306,255777;3964,41992
306,507318;3985,601562
306,757067;4010,923828
307,00609;4032,870117
307,256983;4058,507812
307,506655;4081,109375
307,75728;4106,958984
308,007105;4129,775879
308,255747;4156,183594
308,507326;4179,535156
308,757074;4206,322266
309,006212;4230,188477
309,256914;4257,300293
309,506624;4281,708984
309,75725;4309,402344
310,00696;4334,296387
310,255869;4362,503906
310,507486;4387,927246
310,756929;4416,802734
311,006449;4442,814941
311,256883;4472,468262
311,506441;4498,979492
311,757562;4529,255859
312,007044;4556,429687
312,255762;4587,359375
312,507189;4615,157227
312,756593;4646,939941
313,006265;4675,472168
313,256586;4707,950684
313,506258;4737,535156
313,757341;4770,780273
314,006708;4801,77637
314,255502;4835,175293
314,507311;4866,192871
314,756792;4901,86426
315,006006;4933,310547
315,256288;4969,86914
315,505846;5002,347656
315,757196;5039,106934
316,006716;5073,571289
316,254938;5111,72168
316,506822;5146,771973
316,756456;5186,205566
317,00548;5222,513184
317,255876;5263,82031
317,50551;5300,713379
317,757471;5342,635742
318,006456;5381,847656
318,254564;5425,160645
318,507211;5465,922363
318,756311;5510,651855
319,006136;5552,983887
319,255846;5599,228027
319,505213;5643,305176
319,757021;5691,211426
320,005892;5737,411621
320,253732;5787,158203
320,506838;5835,42969
320,755899;5887,507324
321,005304;5937,6348
321,253183;5991,647949
321,476267;6042,796875
321,677912;6094,29248
321,857622;6138,488281
322,02112;6181,398926
322,158525;6216,600586
322,286508;6249,76416
322,388399;6276,33691
322,46538;6299,44922
322,532518;6312,57373
322,577684;6325,125977
322,597559;6328,293945
322,607973;6328,46875
322,667063;6321,194824
322,793863;6327,83984
322,910211;6347,209961
322,928903;6371,938477
322,950266;6378,408203
322,967394;6382,2441
322,979982;6378,466797
322,987879;6375,908691
322,992304;6368,174316
322,995127;6362,568848
322,996919;6352,84082
322,997988;6346,384766
322,998674;6336,64502
322,999132;6330,375488
322,999399;6321,15137
322,999552;6315,363281
322,999742;6306,712891
322,999819;6301,763672
322,999819;6293,717285
322,999857;6289,455078
322,999933;6282,3418
322,999971;6278,254883
323,000009;6271,32959
322,999933;6268,91309
322,999933;6261,57959
322,999895;6258,71875
322,999857;6252,550781
323,000009;6250,57129
322,999933;6244,17627
322,999971;6241,853027
322,999895;6236,270508
322,999971;6234,269043
322,999857;6229,6348
322,996805;6227,201172
322,979563;6221,797363
322,924555;6216,620117
322,841585;6197,802734
322,743356;6171,541992
322,630937;6133,319336
322,49727;6092,37109
322,343729;6040,119629
322,172144;5986,249512
321,977175;5922,922363
321,766184;5857,94043
321,533335;5785,144043
321,279314;5713,251953
321,007135;5633,47363
320,713785;5553,750977
320,401743;5469,78613
320,066736;5386,182617
319,713877;5296,96582
319,3416;5210,655762
318,948419;5120,366211
318,53544;5032,731445
318,102167;4940,825684
317,649439;4853,458496
317,195146;4762,428711
316,746958;4676,973145
316,297548;4590,847168
315,846613;4512,984375
315,396593;4433,565918
314,946764;4360,4248
314,497049;4286,779297
314,046419;4220,23291
313,596857;4151,739746
313,146723;4090,132812
312,696245;4026,377441
312,24695;3968,647461
311,796129;3909,429687
311,346338;3855,872559
310,896547;3799,306641
310,446413;3749,30762
309,996126;3696,416504
309,546678;3648,631836
309,095934;3598,61377
308,645952;3553,340332
308,197;3505,358887
307,745874;3462,742676
307,296274;3416,821777
306,846063;3376,146484
306,395929;3332,37207
305,9461;3293,46387
305,496347;3250,665039
305,045259;3213,26416
304,595888;3172,375977
304,145944;3136,463379
303,695467;3096,93457
303,246439;3062,368164
302,795847;3024,206543
302,345827;2990,84668
301,896227;2953,845215
301,445711;2921,353516
300,995424;2885,705566
300,546129;2854,203125
300,095613;2819,275879
299,64567;2789,488
299,196222;2755,256836
298,745325;2725,326172
298,295915;2692,38623
297,845857;2663,760254
297,395494;2631,553223
296,945741;2603,140137
296,496027;2571,822754
296,045587;2544,28418
295,595796;2513,161621
295,145929;2486,435547
294,694994;2455,885742
294,246195;2429,466309
293,795526;2399,675293
293,345468;2374,39551
292,896059;2344,590332
292,445696;2319,48877
291,995447;2290,385254
291,545999;2265,678223
291,095369;2237,373535
290,645464;2213,41016
290,196398;2185,181152
289,745271;2161,28418
289,295633;2133,589355
288,845766;2110,233398
288,395479;2082,921387
287,945612;2059,911621
287,495706;2033,113892
287,045191;2010,167114
286,595629;1983,640259
286,145952;1961,21118
285,695246;1934,594604
285,245798;1912,383911
284,795358;1886,197144
284,345453;1864,249878
283,895815;1838,31189
283,445604;1816,417358
282,995622;1791,27954
282,545831;1769,320923
282,09585;1744,120239
281,645487;1722,793579
281,19581;1697,835815
280,745447;1676,757202
280,295809;1651,815063
279,845636;1631,135376
279,395387;1606,598755
278,945368;1585,930298
278,495615;1561,545044
278,04529;1540,859985
277,595575;1516,86731
277,145746;1496,473755
276,69523;1472,232544
276,245783;1452,151978
275,795419;1428,80688
275,345705;1408,155151
274,895838;1384,210571
274,445436;1364,257935
273,995302;1340,586792
273,545702;1320,754028
273,095529;1297,236694
272,645357;1277,509888
272,195871;1254,134155
271,745432;1234,408325
271,295526;1211,220337
270,845468;1191,972534
270,395563;1168,69812
269,945505;1149,392212
269,495714;1126,575317
269,045503;1107,39978
268,595484;1084,381958
268,14596;1065,467896
267,695253;1042,540039
267,2455;1023,697754
266,795442;1000,81543
266,345613;982,44678
265,895479;959,196045
265,44565;940,33606
264,995287;917,61377
264,545191;899,133667
264,095667;876,436157
263,645494;857,773682
263,195703;835,367187
262,745226;816,746826
262,295893;794,435059
261,845567;775,953125
261,395662;753,755493
260,945261;735,315063
260,495394;713,168335
260,045641;694,80188
259,595812;672,587402
259,145372;654,31958
258,695467;632,324219
258,245867;614,259033
257,795389;592,19165
257,34556;574,213013
256,895197;552,140137
256,445635;534,186035
255,995653;512,197266
255,545366;494,297607
255,095232;472,342285
254,645136;454,347656
254,195421;432,616455
253,745401;414,666504
253,295534;392,839478
252,8454;375,78247
252,395952;353,450684
251,945398;335,619995
251,495416;314,4187
251,045473;296,186279
250,595186;274,526733
250,145662;256,864136
249,69549;235,300049
